,msname,msinstanceid,nodeid,instance_cpu_usage,instance_memory_usage,timestamp
235,14c502a6ca6291b0a3aac54d5506d8d1bf8947b5a875d07739a28aae74109a59,ed932f751eac9a54920cdcc844b7d7f7fa9dd8804ac2a4ea8501212658e166e5,28c42aaa5c6c1443bed8e40b5c21aa48b9d91d278bcdce91b754f37578835357,0.06895833333340609,0.6362292766571045,60000
236,7f89e36a9735e753756c21c22f9fe52ae650255eb9f7cfbc7256b5bd0b3f51b2,1cf315a4e62339152621bd82d85eac56cc57d4a39dc4e2dae5df8c134aad2961,eb5df7e6e65b8d4970ad5a15769f79c0a86253b836dba3fda4e5f9c3e40f35c2,0.08541666666666667,0.45346736907958984,60000
237,bd60497bdc74d1c37bed34adc5bf20df15b378dd863baf0a2c35fd36fb28cc66,63295808ce46b33ccc5fadc42e4ea90b635d06fb9ec22f80e5e53ac3f636348f,f9edb2ce7e54a8b7f4e58609eb9b63a99b23fb3e25a3dff37290560b5d80570d,0.14512500000006792,0.814720869064331,60000
238,5f876a7340841ba7d9021abcfe009ff7179ab83f9ccf32c2ab7513397d345744,481c767c3003acbe1ca419aae25b234665bfb72c5f7b29e6395eeb234aa88a42,1fcb066f3726f2586d786ec52247039dbff4678279552c1ec7658534bec452dd,0.08991666666673458,0.7886815071105957,60000
239,b3b31bd21bfefdf16ec3eb5baa307fd8ff5e0349540739165606535f0a1c0bd4,25b9760e641b5647fc12f8af087f8a949ba376c491d9453485a249a927628305,378c256dd1b86e37736af7e2b76583c32bd701305c8d8aa5705321b791da7e34,0.05133333333333212,0.39557933807373047,60000
240,0754c211dd9fb69fcda626915a5224ec20406cfdad237892e58c79f55f33a772,ea8ae51b313c96275fc41614855e1fb4b370a55569f0bb6ebe98598a4b3ef396,8de0c0dd747acfa198bc38f00338a6dfc37303ac1b83f5a3def0fe2cec71ba8c,0.4114583333333333,0.7685914039611816,60000
241,81e90a12b97edb489895fe3949f9155c46de740841324c44292ec05df098c125,2654f02a8f2fe302e47b4d1ad463864acdcaaacecec87d442fafe228ce4b61e6,95ac0fdfeb06e52473fcce80e7db2ce214472284b4f8cc3af4095afc33969306,0.12208333333255723,0.7041254043579102,60000
242,27d4ba78d387f84e31c14d068d89994dd7cea0805d24ba7b80b2f0d226fe1906,7381fa3f5f9ee21f0366c58a355c5b7f47c4ac4cfb290cd3ad3c34242170a2f3,3f3e90df61d36d2ebb35ba7079d059687c82b1539bc81a57e1d26ebdf018c305,0.19691666666573535,0.6295638084411621,60000
243,67eefa7fa4bf134872294717542e5c58d127a21ec339570fc2de4834d168ec90,de1975e56707a937b5006ba258f81d34be1c5df27487b5baf50f3c2392cd2f3e,09c3883c23c9077e8fc912c227439d5a18a0ecffb1810eb904c8ab94871c8e90,0.1263333333345751,0.6403708457946777,60000
244,cd15e277536a82697e10dd402532ebec8082bd865dcb18c45bff323dc154edac,b9f37b7f0e17af067ddd5293a880c50ba16768ad4c0e5a35d0c8be41cb272d56,ca85b3307729deec9cc3de4f5d2cf238937b616204da48afce0310f34713087a,0.4300000000007761,0.6697392463684082,60000
245,cf5f15ad4585ff713e95993380824a1f0fc1d85792f8dda58f8a150d17c4708a,4fb5b5677d6b1cc9b25b1d5ee24dd54c79c262823aae5c96101af4c411efa6ab,3f4098ffc0cafb4490e926050defb22a40533b2f6198ffaedf09f38edc82feb6,0.13012499999798213,0.7211446762084961,60000
246,93f9fc4fcdba3500ce8b9ebe983b7b87bfa9863e20813d6dbc783a8f6711e925,d7f89fbff56f3c18a087bd1a3aaee48110e9df21b5113e5c93b54b659968ccef,e2a3829da2827c22fdc34406856bb6d3c9d1be783027d24db07a7c9b2cb6ffb7,0.09394791666660846,0.4194188117980957,60000
247,a111b0b42fe1afc6550d285cad1c24fc518e926fb7fde8aabb7fbd2980c9ff84,2c3a888af34556c27a4e9b6408fef1367a5bfe61584a2184d16d4f7e3f2dca27,08a84c80bc3eed3337ddb5109726ad7ddb4470caa6ca7cd5c281422c2fd494f6,0.19029166666635622,0.5638999938964844,60000
248,7d0508345ec0970b255fb2a4de1566341ca03e610d747d2abac3685e00462951,10d0af8eb5f50313fb51c238373bcc98a644199381792dd19c0d3b8af8774ba6,73b372a3b363bf9a662aea7c38af89bab3148513391184d1b0ce4a5b4862a67a,0.17720833333441988,0.49357104301452637,60000
249,694c22359d5666f113617ed767acf6a188bd551ffb3c1395ac5f0af99d489cda,30a2beae0163a997382ee815497141729fda4d03ad28c2c89af0171a109bc405,0563338acc33e1d8caeafed006534a3d65ab89ea4df5ea19a1c3d99efe8ccd7b,0.10270833333100503,0.8093256950378418,60000
250,24601dd8b36f856eb0a4d759866f475bc62cf843ffe0920e0d4d72ea1e84719c,6c3b1f73b39ebfb12c5169a0e218c75aa2a6431af8479417f11a8394cb8af8f1,4a087d7b41e5a4ce9616f7cbd08ae57bc8629e047c210db183dd995c029abdea,0.16354166666666667,0.6267638206481934,60000
251,f2ff782d57371c090c294859e444ee4bdfb4b317e6836884626ed82b1502dd47,808f5b0c307ed0300cc1e7de7cc77f840235236121d2edff2285e2e031c4d76b,af4c05f399a8703ef1d4cb1a60a8f98c1c6f49f14b4aba91b72f5b3aef0c20a8,0.08170833333473032,0.867584228515625,60000
252,3a6e367bb73e903db76ef152baaaeb8bfafe724b7632962e10b0a1c640afd878,62e6606f44ac26673cf64a7f7320221b7618b5609b3d5731c5861c1160969a52,7184c0574207b856ab25a8331d2075de209ef704efbf883fa17ea5d7cf59ebd4,0.3428333333383004,0.6225590705871582,60000
253,e36706cf92adeab5577d3766a42ba23993d591bd23a20001e104d91796f04246,85dd864919ae3ecbcddad7457d9db3349a5e0da8ded8a3f89d6e65d075e6b7be,716a861b122062fa10722431875d8dd7b6725c5917dab479bf4b665d0f9e110f,0.25837499999906866,0.6853952407836914,60000
254,e2350413f1606f6332ee2a2d98f09029cd454b0b216b244314f0f32f96b2308c,eb86fb044cbe8606ea96d707fe11a18ea1735516c0ad022d978788af157ffbaf,68f818abab88a0b834b798700f13655d7867099ec326e87eadc9372d4d01764d,0.025562499999068677,0.23680686950683594,60000
255,377f1c6e2b6c3315132d0d8dbd721dc01630e5919f39b0ce4f4afe85c2c4fe18,c05ee3721f2ede9a899a99d291bbfcd6b8c8d3e5fdecf5c52cb57148bb59fe2a,9ba69ad24e60d9f05e0f47b595db3545812ec287dcda5a88f6a3ea6d61fc87ea,0.5546666666710128,0.677152156829834,60000
256,da7ee9e92e4a9fae96d14e8aeeccccffb4f0a7d9a89944f229cc4e4bec2cb325,def1fa761140fc15e2d68d65b0715e93e2ab4d7e912f749be244c990dee0a1e3,f799c22f15d7b875a4bc03e66211bc8a3ce1513f12ec1edfa933517a83f6419e,0.1575833333345751,0.7469100952148438,60000
257,64ff81a6afa87476179945775ef71fcf2e6f80cc3ca2e4c82ff888503bd7f7e9,97bcc84daed3a89fd18487430912add666fdc6ff7dbace53921c46c58dc9a656,ba0dbfec98bc84287a09e4b3a02434ea49aea4e11aa6de510841ddc9b63feb59,0.07066666666651145,0.44927215576171875,90000
258,0e1f021c1406813fadb553c759a5732d1a40c031ff54ddcb68528b053c728a13,2049f7fe74d353acbe1ce537dc1acc4ef3bf61150247566dcaaef1e298a0fd8e,0ad2a85af701a4e8f41b373991dc98d4581595bf08c1b0697e720636ebb97cfe,0.3032708333339542,0.8767495155334473,90000
259,65f5d84f26ff39b141638b2897de5ef838984cd4527c4871e0e88175bd9570ce,25991e6b7cd5e958a6e2107f6e5fde5feb50ec36e5d42d199b8f73b4afe76636,ea8bf4779f86a5b9b6252b1c1e9a0798249d87673ff9617ff7e55c66207cc552,0.05949999999720603,0.4616575241088867,90000
260,05b41ed6330cc889fce974086f1da6311fdc23396a1531a9dda4b69e41a23333,a50407a10d16730109813f8a87b8867962684e2bebd13d527698114442e8ff2a,ae64e18bcb0f726da7dc241d17484e9af3a371ef794f1363674220b01b70596b,0.30806249999441204,0.8315136432647705,90000
261,5f3cd749ad44311b45da979c0b14517019690e8587f6f7661e54f550572b9574,416fa64a015a18681d6b157c289333b67420119e09927676175303da4bf9b9a5,786ce6e192af7d7f5151fbe11318ba662a1793791426f550d7fc2334c2d715ae,0.12779166666635622,0.6314482688903809,90000
262,87f3522e7b259f45398e495f02e0afd54d9bd8f77959c6d5e178647ce4e1d9ce,cfa3de81e849f74da5ccb50338cfa040e9a743826008eb385877edf328557fea,d0953ef8dc2fdf4eb6147362c09dbac262661bddf6964f0a1b5704c6c5bfeee3,0.1756354166660458,0.7634507179260254,90000
263,a25db459a097f3b6aa173c3ed5dcd8377f2d342c591d6b5a1cf76cc51f99a489,2fd23a7cff30ff0f70e8e3616f3dcc5eb73c1684bac2412de08fbb961309d7d4,d197ebabaa28cc237d249eac37a451101d80d4d1685acb437f1bd1d52fef39a8,0.10483333333395421,0.6770414113998413,90000
264,83c59565a5b43e8a0e9a2c0faa1f007c4d5404e5239d3d5d13e17b101eff3e81,d90baf11c7bf47d94021a1942e554773a78a28d2d77a59958456456809a7e7f8,237f2d9d2e0f147f07dac1ead9b76213c98e52766f3fd29ddfce5daadfc147fb,0.031166666666589057,0.691032886505127,90000
265,2387b3f417ee8dc3dcd4f6f9572b6552b704b395290f7773ef87d96ac6bfe0b0,1dbf35548a3073f6d9e01ca754ea601df1972df84f8751b9af546b5b335ea42f,32128d10d420e4cf1ff6a98ac1572537d38b2a2b1dcd07c3de1f4d3267682596,0.04899999999906868,0.49829721450805664,90000
266,8a330ad12bf3fb9432bbc83dac3d542bbf1b288529c75fd9ef2064dfa8a9ef16,c573b445a540d1ebafca929031b3f4cac5be1841ac2c9b9251e75cae3e89afaf,74ead0046575f49b87965fea6aa73bf3b616e26962836d8d0c91dd3ea3cf43b7,0.2256250000015522,0.6887493133544922,90000
267,ccf3fa1fba9d0f233e1930922f80e1d13aefb7e97452571baa0bc0902101dcf3,a5ecf7bd1a133f0bb150ec8434400be433e0129a732ad781e5f0f417b14f179c,0e0b643b0bd8fb0e7285a03fbc8e34182b31325f30fdb4980055e38a6613d5c9,0.10783333332898716,0.6146059036254883,90000
268,358e600f0761e77d74c586d61961fc53940fe654180cce128b50a08fc39c7278,7c8cdf63440e0698160271f8e7815967273b88dcbacbce6e554ea6560a098018,e808a8e139f90fd2082dcf59ccb48c4fbdec7ce05aad5608eb67ae7914cba77d,0.1151666666691502,0.9580802917480469,90000
269,6a0b45ddbade09caed2647e28fb1af8ea5c5068f3daa91d5ac100583a30cbe3b,a2898f84fb8e262b2548f161efd873a756e59dbf1894556ef6c4aad076599fb5,237fc9f2d014d26c32829929e805823a84f68a0c3e4844dff0928dac95f0dc73,0.02525000000023283,0.39786195755004883,90000
270,2be3b98bfce0e36bfa57f93d594bb1e183b434540c5bce38233a5dc2e9b80a1b,9bc8690cb7467ab3fff86301ee5cf2d240295d80acd227111de4039b021f8f9f,4e1598bb74f02fad67844acc20082c19b8a50fc447ba2ddba5209c0f4c20e8af,0.3152916666585952,0.8422844409942627,90000
271,0674d4c8b48f44a836019adff9dffe0cce2ee6e7b93ee04894a89b029fc1f9d1,1f603879ca4771ffecc089fa266f29fbde365422d463fa6f6f79e4b9e6272664,2afb8c2e0c0c73c036781778b31fd4222717f19d5dd43223cfadee6a5db88533,0.07087499999906868,0.6569757461547852,90000
272,c640dd552a825abe9830a9ea1e1425f419e68bccb59cb5a0df5e169144c1bec5,3882298bdd732b42ee6c92456ea2e1db207eebb843a35595a9009151103943fb,b1a2bd8e3d5e287c03099a1618cff9b90ffb47b1a76c8cabb4dc744a4ae6dce8,0.07932291666656965,0.81926429271698,90000
273,a111b0b42fe1afc6550d285cad1c24fc518e926fb7fde8aabb7fbd2980c9ff84,b3339a9d8f0f76314127d3a3eba49c09c64694484c4b4c226114bc8c2529fcc5,443623a8fa0c421faee5b56a1ae32e36f48d56c2690e6b616ca3109ca1cd6892,0.18608333333395422,0.5503091812133789,90000
274,49bcbd92f1c6375b4dcf8b4ccf4b253710e26e0f1b42be1bd7db68f9beb50c57,c5dec7508236ec702af9d93ab680514cd91d001976c180d4448a4ed0fa3bb2d2,9d02bcfd84bf372f2dcea22a1c4a2b10baa91b5d26fb7b70d7cae590fa685097,0.07670833333007371,0.7025418281555176,90000
275,30a8da0bf74d650c3aff9df0a7b34ce90b5be01dcbf3adffa06bbc85061bb428,c19f609a3c6ef8ffb70b64bf4448f3cf2d949d0e12b7a196472aa764885ad35c,8b2825d0b276be7b958d502577352efee260d0327a2930086e8a980411b7f8ee,0.20845833333830038,0.7931818962097168,90000
276,c1578904aa2808f29768e2edb2413cacffeae6069f6cb71471b8160a311b5a11,6ba76e9e57d56bbbd7761b85e0291f36a992b0f2e56261d131b481c00d64a485,5e073f92fbe3da9dc7074695fe9ce2b119c5c5e6386d9dbbe72b9eafccbf337d,0.18254166666883975,0.6199803352355957,90000
277,b4da54834d8c39bbe6d32e5be59e758770a5c40342f92ac34d940a61548e8fd2,e4d899467cae05d32d9a75d1a88ca04f4ef0d20f55cf198b094fc246043fd2cb,7918d4e4c1bd7a3be9320f4e1a2ee8031b62c2d8359ffae1f95e7a2764c6daf5,0.33908333332898716,0.7369141578674316,90000
278,315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,122ff6ce6e59a0289b2d924a420f5b870a54e34edd3b1c3bc7cc73999b208216,346a5e21f02e3a834fb3c6eadc70f8e4277d7a11d27ac256025e16229b73b557,0.4918750000031044,0.6962761878967285,90000
279,a86bcd9360c8bc9843b59186ba1d8ecf2dd4b5457ed8225e30ca7c47c5555bc2,a2c2ad4b2dc3840433a3a4a88af5941abcec0d704dc12934cd90639905357b5b,bf0848edd25b2737ce092ce5fbead804cf6e239a7138164190992329ce719258,0.07649999999945672,0.5302510261535645,90000
280,133d8fbf6e00d295d91177df5a893bd95857eb5142149bae057d5d57ec7d686b,d13594f3e7fc5e171d8b4657b10235904f4ca67a2609e429b6b4a8d7660f54fd,ebd61ea455bdbe62afb962aea795bfa5db4d502dd475993e9f452a9845f0e2a2,0.21920833333861084,0.6089420318603516,90000
281,9124facfc2dce94601222fc2c9192c4233e0dc7a52f9ef7f28713c5af6d50085,74c812c2d50d20db5519fa7ad8e04c8dee751b793a4b120105a62d92c54cb271,ff242d43c9a0b2c02a340018667fca51be59694e9c9face4d8b50db171e2567d,0.056499999998292576,0.511627197265625,90000
282,7f89e36a9735e753756c21c22f9fe52ae650255eb9f7cfbc7256b5bd0b3f51b2,9c1b71fda3b7d8429769df7ad7e20276c1e9601061ff8137c45a590d1408ecd6,41d1b64993d26924a2032c81c82fa97065c33538dbad870eab154c535e11bdd7,0.0788333333369034,0.4632854461669922,90000
283,cb1f30279c49c119cb7f721af3dfe64f914d7a691eced6b461e6b23b62e2f887,a37b531ea4803f1669f60756487613ed4191b754325d8e4874a96f3a3d7b230e,6b02908735f8995e96fa4db8dc58c111598e174e3d085d797b050c3a8b5816ab,0.07308333333348856,0.33350253105163574,90000
284,566bfc1bfa3b07927d87c7ad4717aa821737e593a5d3f1eda37b83a08a3a10aa,293cf08aedc983c956ce7fa9fd43c471bad3113898ca8a77392c2ee863ff7ff0,b4c403b85a37c4a9fab47a4289a9ccce81adb8745a66ec963077b65a468dae18,0.06989583333294529,0.6118505001068115,90000
285,3322acdce65a8353e2f8a32a2bf0474526cfc62c3d13289ab64fb6a5e089e2db,bcb0e7c5aaec4588441046a1d4b39c53374a1b42213bc7c120dec53f3b382622,d02451086e9ce43f3596d4fcd80124d71e9360a1a521e9755988525c76ad8524,0.3134166666616996,0.8825640678405762,90000
286,3322acdce65a8353e2f8a32a2bf0474526cfc62c3d13289ab64fb6a5e089e2db,b686ce7fa451595906757c04a600ce4ed4e585e8f41fbe565265a13a16e6485d,9d3129059533bbaf7667db62560d6988e0a37c566a6affa582d3dbadff76fc76,0.37145833334264655,0.878490686416626,90000
287,05b41ed6330cc889fce974086f1da6311fdc23396a1531a9dda4b69e41a23333,ff6af6968f03f4f067ea46c6d2461e67189c83fe911565324056b44fcfb00ea9,7810e26f0d93bd4f08ea44961754db1ba6a0fa2b5ab1545c9d50923f8cd58f02,0.2635000000009313,0.8284223079681396,90000
288,b3b7130eda7fa74cdb22efdbddf25c28f5dca36bc346bb97ea639644ed766376,23f51d556c41dd196b7c85091aa14e78eadfa75b7a56c827a950b2c7db8b1daf,5c48ec32976bd1287cb3acd5710a9b63e33e95253f7b0b56fb00034956411a13,0.44887500000186265,0.6152439117431641,90000
289,2be3b98bfce0e36bfa57f93d594bb1e183b434540c5bce38233a5dc2e9b80a1b,277747af83a152e471e249bee1c0e63ed506ea844a432b82e0a4e14f2d16fa13,a3ff2f2b087d80bfa54598b83b950eebe0d967708d101df25f92d529eac6e9c0,0.394708333335196,0.8530483245849609,90000
290,2dae55aca6f9c5099a8eb93350854e4822ec79e9dc2a6832b4856408bc839455,5bd40e6c29097353ade0ef8e84d94e23638be3e3484a52bbc9404e14aefadf43,ac9d3198ac3bbdd98a3310eeb13ceabb115a0f47289e8ad1e3c03d33d6b61d90,0.09037499999782692,0.5891604423522949,90000
291,a098c22586f6fe92476fb97361ee036a31d2c5da7db1b6f278ae453de1ca0223,a63e8f7841d58e9fb3ec558bfd52605b9522a826761aa38e00005985c129699a,27eaaff99d395ef8af667ca415c2049c72cebc12761271fb35892217be8762e3,0.10931250000139699,0.6503357887268066,90000
292,222fb26bce12a45b062ee2476eea504a3a88ab800f17042f4ad2768a48fd79f6,9db1a7495958cd2fe7049a70c83b775417cafcfee5f7cc726dd5a1adf03c73b1,afdfa0f8f52f799dbd0611f2db5a83878462b527dca033e5ffa59e25f90901e1,0.07037500000054327,0.836284875869751,90000
293,db985062d0aee4bce05b05c48f79d627d7f30572e8c745ac54e5c8f5865a6d5a,e74cce15a9cc7b061c6a3fcb43e018bf8e85686280eb924b0ea5cd473e907159,c6ede177e0d0160f0fd04f9fafad65f0b142fc6ec8c97f80894fc581b400da29,0.04277777777751907,0.4285888671875,90000
294,87f3522e7b259f45398e495f02e0afd54d9bd8f77959c6d5e178647ce4e1d9ce,4f5990338616a15ea114e018a7696639e5858fab453e539708a6c827fbb28794,a668889d37a8ab3e2502a3fe129cdb1c93d3a4a114a315acdf1a4daf24ded13e,0.17162500000558795,0.7620363235473633,90000
295,be2a848de25df56ba322a6994093a086f5b1ef0cf67bce6d998dd58184120a92,59fe81325ec15506747c8c8a4efdd183fc87eee3869eb7972935c8b41ffd54c4,be9eb7029d6d14c9c792db64623275162993fe6dab1f63862e61112289f6400d,0.2817500000004657,0.4147634506225586,90000
296,2a1f22682f73db8ce3a7f03300f0ab88dad43ad26c4b1f186d40d31caa6277ae,7f3f45712083b1b34d82fe90c410f405bb5c58841b564a399476888bb5273526,31442a6f237163d59fff2306002ca08fb6789f5a81ab42f3ff0aab29ef025c14,0.04850000000054327,0.916588306427002,90000
297,0e337f047a062e592acb1be850542d2ac66829277ec311eed311f21ac96266e3,54d8ec93a058194496264faf8f7ae8295879a3e5c0936f9b905dcdd7ed27d505,5b4a31411ec103906b9713837840c3118bdea774497af5274f3a961389e3bf9d,0.25908333333209155,0.7772006988525391,90000
298,6b1469e20205cf72bca5c0265191a6bbfbba7fb79cb59c54095a2f1582cf847d,67be60f39bd71df60a6cefa2a34ea812b378cec45fe22d3de88b258e262bd84d,a4b79cdd1de7f58e0700544c8a3c82b30517e5248d6fb460612c0ee005f108a0,0.07404166666674428,0.5833727518717448,90000
299,af5d63e40f2bc053c32d2b51ba6ca28739e93661fd816b61e1d2e90736c9643f,c36d2cba2cd731dc5c786edf9dd9313f3173277d189251df93105087bbdddf97,71502c37ecbf745a70ad312ef51f8204906c9cee7b2bd6c088365152224e27e7,0.16072580644920947,0.7228174209594727,90000
300,b8caf7e32d53f5b2d18d04e9664099a799290e0f8d205f2b86383218becd4cd4,2e379529321f1aeaacaeed1421098efc16db96e8ab0c8a0a204411e2c871a26c,03fe750286942f66f539cbf4fdeda5149de0362a03b40998a0b8554556cb5d11,0.12941666666495924,0.6730742454528809,90000
301,45906abfa004d77553b53324f2925eeb09f474f361731fc8819a518dbad20beb,f2d334a2d4ca1a718c0200e90df28c0c81cc4384d48f98df20b006dcb299b3e2,902af50c657b801a36acccddede87fdbc07bcd89941e4ad1b025e1c742d49e7f,0.161416666667598,0.7107357978820801,90000
302,b59e419184b32a2ed41b3e9326ac0de65c0d1219809bbadce97b1ae57ab342b5,5651e0cdba961263034c70323fce00fdadb069e8465d97846fdc9e79bbce5628,ae12927bc8a51ce80af2e7b47370b2742171790350ca6af466d2936cd8a082e3,0.4154583333331781,0.692655086517334,90000
303,3b40e01c9ae51f80a0ec895ca16c9b9a89da1f81ea192bd7207fd3f3909e2413,c8393393c0dfd19722e71746cd8fd421f23bd2c97711efd10fffb3a20afe50f0,845100ccb808f13636f6a64af6fd7ab2334561764d46983dc9d0a561eed23990,0.11583333333255723,0.7487959861755371,90000
304,6f83eed1237572824fa0807fb2414de831c989c6392cca51f3364b655804153b,98a769e71f7e6f9032cf9a4195d0200421277bd24f7398a80fbad9070369c36d,275d67a145903f474ee68dc1650b20a8b4c9c313e5fac0c167ccf28d386e59e6,0.11483333333550642,0.7763099670410156,90000
305,315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,ccf615edc71924f3045e5708f19c9a4562ab96bf2677f6a0f199d5eb165452a3,22a9bc869e1e51e5d9d60e87638bc69ce5d2bb0d314ea27806b893cf3412ba79,0.5355833333451302,0.6859173774719238,90000
306,e243b72c702bbccae24a4b39ca44b91c40c32eb6627b98209f5f21568a4e5316,8fe6d837e970ee0f05fee10e6856f698751d7dea320bd5729c2624c17ff02df7,d39237fc6a7f3a9b170fba714de7b035271f9d099a1dd8d224d4e9ac373f8c2a,0.09083333333643774,0.7179036140441895,90000
307,dd7f7d6c3b232e524a965a46cff59d9bbc58698f123af63e32aac6c53213d00e,65e320ce75d0a84fcc9b4a78f232f02ee6af15d2c29a230176db90cef2d0fd17,02795c5b86dacf2e5270edfa6d81579c3392cd8aea3598b90c8f1779793a7079,0.08016666666759799,0.7322597503662109,90000
308,877c8d613d171d6b483acacaa2c78bb2c9ec4f02c9dd765d33b191a10ae48147,9682b98ede02e7bae6428225fb818b1cc0f2a2bb7bc1fb526ceabd716555ec95,c0eca4bd2e232d004a5a96cf1c2a15979e2f6fe17a11312ff59e627b0d787174,0.3180416666669771,0.5059032440185547,90000
309,e52c78f5c78eab849baa283a62be6902afcd6c5f7d423176f6796faa23033416,eaf1eaf52e37cc5e1d6a6be9a9cb4fa7acc4c6a59e8dac6972204a5258a3c85c,2e343010db2df6b80b90d7287f497385bfcb910cc5d50aa1d3fe2b3176d6ffbb,0.8549166666731859,0.7015161514282227,90000
310,6f83eed1237572824fa0807fb2414de831c989c6392cca51f3364b655804153b,2cfe441f73c3cb1c73234aa6da04d19e63ebe05fd474f95f065e373024a3724b,f4d92f4b8e52db20ed30e3b0a17c4e30e735c1c05827fee2d565d39edcb8ac7f,0.09285416666728755,0.7825994491577148,90000
311,81e90a12b97edb489895fe3949f9155c46de740841324c44292ec05df098c125,8c3d9d45b0331240869de2004d1aa5924e14108026b04926cf9bda2b8ff67de9,21ca506bca1ada07bd57a1094f560a047e8935fb29f346b891c1d8e0b5a911e9,0.13104166666744277,0.6836175918579102,90000
312,7a481b9a132c57cae45f19d82be7b758f789203f2c796c6bdd5ceb4428ce9622,a997485d3511a318951b42637cdf8a7d471f4f9f87cc0ce74c1f51605ec8a217,d6f9e6434ea3b242bd76e2486ec992eda5d07c8d6f42fb896ec20580cf8dfc9c,0.16579166666682188,0.8180580139160156,90000
313,92ce0f3afc75baf4c8f22adbbf045b7ea6d5404e044a0a6e95e3f222d7ac51c4,eb224830db6237790241bb2a1910868622d2dab3f3da8bcb8b6d2f8ceed79766,4ff2d3f062ad73252ba5349bc207714a6602de619d047c62159d00c4e81859f4,0.16006250000403574,0.5565803050994873,90000
314,1f8090eee9581aaeecee4b98a7cb3be4b5ec19603ed87e1dd752c5c00f6d1ec5,9a00ca57b7c9a94de56f8f6f1133436d1e6b925317ed19d2c5d51b9515119ad1,dfe4c32199553c14eebdda7dc69ae711499c115e33ad2583a8e5f08e4b591dae,0.084916666666201,0.5235648155212402,90000
315,92ce0f3afc75baf4c8f22adbbf045b7ea6d5404e044a0a6e95e3f222d7ac51c4,f2db4a752520b7c960ee29bb6709b969d265d5fdbadafb38638e36458ad8a86f,5c358c71b03150adafee618a7ae43edb2c830f61eefb4bb3e2f4f3150f5c2785,0.1910208333361273,0.5533256530761719,90000
316,09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,5070edaec697dc239a1840db57e71e8225c2a9ee0cf313d59f01a321e5d71a66,e0fadd7ac67ee8ef34b3d61bbae200dafb8c896c32d5e086c451a6e6be54d699,0.6,0.797217845916748,90000
317,877c8d613d171d6b483acacaa2c78bb2c9ec4f02c9dd765d33b191a10ae48147,7577c42271cc9832ebccc44dacafa825daec48bc998c4c802761704a74c21541,5fc651d86959165f7fc83b5bddb8aec340d6a6485c7f33adea73b0c7d89b1d60,0.3311666666685293,0.5020151138305664,90000
318,9a3ef4d24dd4e7fb8baaa9e30aea1395caa50f583630f69047c8e20f2e8d9554,4a29adf7c313812e274e62aeea610cd06a3492647aa0ade6b71d4ecb034e6f60,20e9651492766f0bd104045ba83dc9163d49e80b4c8e7b5d327898ff9fbc81c9,0.2651666666691502,0.8263339996337891,90000
319,87c5c44a5d42b77804c2b2b04df435cf3296df00e0d77a6a91fcd068dfc02466,6b4bd3c1f92b2a72df571dcdbf8c61b621fa6c1388b84212183092607f7f5f43,2141a5a2b0ba57a518e932ffa7970fbf4a946e2d0e908e0db79036c0735422a1,0.2071250000037253,0.7791085243225098,90000
320,bd60497bdc74d1c37bed34adc5bf20df15b378dd863baf0a2c35fd36fb28cc66,4d725ec53410579e312518a8409b0334d74fd5a01dd6599c0f2ff4547230c3bc,cdfdc5208bb7654e8837a771146f226f20c2e822071d8eda10b06ee5fcaffb41,0.21424999999993208,0.8250916004180908,90000
321,07ddb3a13f245524c8b69163b6c141aafac7539b48adbda37e8be92922679dda,844cc64b3744ef994001288e2864daa38c08387d03a5b8c77a3551ae3beeeffe,e687c4c79cf48da34b59d615c19155cad001bd2ca2c13bcdcc6b0b4d8704aedc,0.2043749999992239,0.8476967811584473,90000
322,486f4670466d703566bca877bde44b1c3a709002e309bf695820cc1c59ad2d18,dbab4e964e0a64e6543f159a8c5f99b43af1429c40cbb05e3e522cbb75e6c3f3,d1bd2944adf07b96419ed9d1eee08005dc0df25b6bd18f351a887474495e63d1,0.060458333333326675,0.42442941665649414,90000
323,f7ae36bcfdce5a0ea7d5b70dbae04955899a4a67d019c0885119fc25e7213005,b64248220d296384566f319fa088db8d6bad582cf9594d3fd512f97573ed8246,ea49bf37f4929a5f329d5901becd2fd53a660a288972cfe8b81d6a93c79fc3aa,0.12233333333376019,0.5612897872924805,90000
324,86c35335635950b110ca1b761c2cba856a5ba473e30fa6d33713cea6838a3959,f088c60308536668aa9f8f1eddd027400ce86c99350eaaa012118e81c642c497,25c0fc021050de5044e60d3041efe377d0eb812863f3c4690241a0bdf80d44e5,0.10162500000005821,0.5197558403015137,90000
325,c6d689a567fdf1bbad9706f9ff87554726f21d33d6b9d268ca0d47d42374cb08,a1a382d028ec0703164e65ec0c57c1426f78b3c4f19a99206edcadbd04d20fe2,2449289bf5bf06ad944abb243b35dcd094863cd1cae189d7e72d7beed9094969,0.10016666666633682,0.4564037322998047,90000
