,timestamp,nodeid,node_cpu_usage,node_memory_usage
32,0,77623db4b08c060606c8537859b339ff3581b2b90d338f598f9d59b321db2b05,0.7513197541204596,0.7541915204191886
33,0,0bbe718e8d8595586039699a8940dc03da61ae58f1f9ffcc9720dbe4beef9668,0.6743393600165825,0.7020621970268291
34,0,78f847222fcf6532237265e440bfd90aee5244adb0f51bb177da3df3ccfb763c,0.6139929883081278,0.7364848701666644
35,0,15b00840cf52923b49df0ab31e530518d490889f3cc15f6a867ee942aaf4513d,0.6955512899117491,0.7370854773621225
36,0,98a6e5b485b51c6f4ed559a7bf8caa36697a151c02566d6da46c31207c3ceb5a,0.7436970008354413,0.7401232574458909
37,0,38582de4de3b9b54803087715e3f106d2f911f69f6eb6694620cc23ec7980d65,0.6845658036481953,0.7596679640633177
38,0,19a4b6a0811c5ed5ddb77278035735c23946c23a76d8b47a4559c73e2ce5c9a1,0.7435773788744758,0.8768599735834567
39,0,25be6a4c21a131cfbf8f3d168e608b44a8cedbe3c9da15456095c27236bd8d85,0.6236855343940795,0.7788168169697558
40,0,0a1f3da5d69ff094efcb036d07e5882b9027f81c538200b076acb7e666b0dacc,0.6784061919854458,0.7205939258037727
41,0,09782791cd580bb11523609afcc893647b8538cbdacd27070e4fb811c137b8f4,0.6238409925994934,0.7560802491239377
42,0,eab3c92455f7ca046d8e22530d0e831db541c080ba2186c2d5509a5fa83004ed,0.7298594766965808,0.7740969523349818
43,0,5e9feeeb23d8592c9243297f98b5f0804f0adf8a2806202ca767352f7132a88d,0.7496345195276449,0.7446186721280741
44,0,7653a4543d9653b3bc23e1e7ff278e8a4027b94e51717b00fd3ddb9c00b0cb45,0.7089601914410967,0.8313365090685598
45,0,5020e0dd1479b26007fe045699d89746355bccdebcf5b32ef7bc66c4df251077,0.7879338959948826,0.747427293226033
46,0,b538ce92b34b12cefdcc843ab453387a0eb93773e705e2fd90864856610e285d,0.7008123199000622,0.7699714886525966
47,0,fcf916f5be5f0d599ebbf59cd42cd95d7cdcf5a16e07415864bb32e58affabaa,0.7725900449841244,0.7661005894920381
48,0,8b59f4029e82c1256ce71f8232197d25c46cf304da538d13601ca947565e23a8,0.7471346750867023,0.7380967809360823
49,0,4d48b9be268e46402bca161cac1a8625e06fc06a0257bc030f890aa7696b2b8c,0.7946237012279596,0.7597599455818737
50,0,668a76748e193b32f8277d65b93b3ea8c6666417420aedb1d44b872c191584f7,0.5759689618651468,0.7487119357205739
51,0,8e0e444940a1499313e65e8347aa9c88c47aebf9a01e8cb3aa3de121d0e22b3a,0.1846194363776912,0.7664919668158703
52,0,3d413962495c5bb6cda0332af8e3fb707b69126150d8ff80006d251f13a745e8,0.5973284915269319,0.7658486329045897
53,0,ae26255d83137a631997c0331a6ab304151ac7ad3d927a1c3069be5e8c9a192f,0.7874618761554981,0.7580942430855443
54,0,1a1aeaecc796ae934fb0838e2d8af75954cf7a2402d69ece0bf0b62788f0da7d,0.61254424831301,0.7451882489730297
55,0,feeba7c5ee8a7776eba10c10d2b4d73d5ad069c73bcfd88ef59eaee74aae2b17,0.8369477486986454,0.7939576873644264
56,0,86f717b3e17ee0b5df04748d8916c839e4c63cac13921a69c121c7bdf0d04981,0.486606501740564,0.760461810381646
57,0,438fe9b0bd0a507dbe6b10de4e705414c74e451622f9770f38a6787c44ae35ac,0.7965786517997808,0.7437029729001123
58,0,b1aa19732085603028a9a34b2db8032813bddf9e30ef5054a598840946f01434,0.6939423030185435,0.7418042703450807
59,0,57e4a26f1041ba6fb65e9878c53e0cee0fc38cfef6e5ce114742e810084db39c,0.4304763430806134,0.749693290584808
60,0,d7eca9d6c563150e7865dea4cbc599f480776e852119d719cffdf5c95db34859,0.6527817520336835,0.7198153006569078
61,0,527559006e49f4ed90eb517b283291e58ae4fe015e716c1677d0073f8088221c,0.8080448791723853,0.6854171382547622
62,0,1f57c0495cf073d60689787c841facec7566fc16522351db711bea65bc2254a8,0.7845096835991879,0.7434201309200843
63,0,c04ef63646e676c9cc4507ae11709ee1b2170fd85519afe703d4833e14afb715,0.6598312433741318,0.77890555363878
64,0,00cd0e230032d53148cf57180e8444d0c6d94faeaebe5f7f35e5c6a32d68b4ff,0.7710081321993628,0.779940871006867
65,0,aff3fca7cf545289af5ccdfb5b2fd0157031e24ea41d91d749380468401a1363,0.6043015805633231,0.7688793596185547
66,0,66c07b300b7b95d8d779503f0722ee550d0311b16cecdb043db67a0226ece25a,0.6654617995643979,0.7359658236667348
67,0,9c8313028e62673e65ea248a2031acfbc1ccac0427ff9e3d5809db107559422d,0.6922920478893275,0.7617009774675371
68,0,8d5d4a67c754a0aefa5878ec3ea71257d5cf5e491bbe00878b2bd9d1ff4c2c10,0.6561451315392968,0.7451110850801439
69,0,7c1cf53f61b9080fc6c221f34fa33820bbaa52155eaad79a6b264810fbe8fc4a,0.7580248048193099,0.7514618813243279
70,0,e4673fcbf655ff4a3996448387c4bd88e604aab4fee6e39103e3187a6b742fa6,0.7125988285801664,0.7462450833197766
71,0,8dcaf693a4bb95c2c6a0a9effb8056c39bf8d8d03ad301247e5ca1463cb8b122,0.7436366772227605,0.8176939216930227
72,0,44887cd4897f9823babd19b6fc5544652cc4c59d0c96787fd4b79aff8bfcc796,0.7326826518896132,0.8026048507519726
73,0,271e2dc7001e03603419bd2136a5b354a3583c7e85c4703201b8a388c514abcd,0.7106910630998556,0.7665424248416431
74,0,d5af90fb20e985356e04e782f26ca6f3eecbf610d0e14dbf38a0d36eaff19f87,0.6239313039701458,0.7272643285480818
75,0,bf5983b8ebe450e0f5bf3031770f3202155b94f2ae2ecf5abbdde8541bc0a782,0.6301736283408049,0.7685469714632998
76,0,e8477746723332adc59a26aa93d68c254265a410902005e93295de5991ed1f7b,0.70979033496752,0.7743469812176811
77,0,5e648de0aaf599c2b6041d8c02475430c5baec5ade4403698e6b0308a913121b,0.7631766393313403,0.7615758700431576
78,0,ac8c86995e6e1db0b74bba83b9e3f122eeaa9e200c111ff4eea15a8452310ac5,0.5085703015813917,0.7608650068975534
79,0,3e6f616d94ecf17adc8a5be88fc6516ed3cab96ed13f19031c493703f775422b,0.6663273547703394,0.7634510391158021
80,0,2c42d46c2557fd11f7f05c923d8563be135779e4c79fa1298d115c63e80ced1c,0.6157603071381562,0.7867769411894852
81,0,2a54631ed0d8fc26f7617fe2acce744a05a7d9f90d62e8a911ab8143207ee2a9,0.7446563919646983,0.8469206349225606
82,0,ae9ac64729ca318afa7befae7f7f4dcd2f28d38f7b87a4de0f15d98266c2f4be,0.7734214465268884,0.7813927919479992
83,0,e7e3be282adabb49298db985cb959e5dd0f6ef04fdd688b6d882a9ad4a2a749b,0.7052290296901301,0.7693683084335049
84,0,2727cb7e678f4fb92ff37ccf298203287f43aa38e7df76a242cc829042366fd4,0.7316968146665906,0.8053922865324815
85,0,a42aaab0daa42997d434a30765fcf0a569988d83d80d29549a7b82f8ae2b7e95,0.7650295007320403,0.7403676389162165
86,0,f2d1843a11a955edcbbce2ffeb7ec52bf51f8881a8ffaa6588fce0d36262acf0,0.6119393960021626,0.7739417311866617
87,0,9c843d83b33940e1e4aaf8e5b49971274a112a6ce5be5a937f352f3e665600bc,0.5453418168124706,0.7886518775187352
88,0,837ecc87167978c05477e8098d61c4ce62baf0833d229967fb8a1f650d3574d3,0.7541743005661705,0.7600593482655373
89,0,07ab653390ac87a39ac76077f8f6d0d3042cc8a762cd9ed2590df5e581e1b83c,0.7517371092968882,0.7636565863132246
90,0,e67fd10b63c185a19fa72fd2001ed5a7d24a20a6c14b3256ea5773239afb5d39,0.5419304928560811,0.7110883425229871
91,0,4ac0cbcb0876319c171431c7764192a096d50edfd5bff988878ebe1719fe60c3,0.764872949115731,0.8000762667826921
92,0,61915278d49ee1e23aa77a1c571122eaf85bfa12adddd49fbed679a279833497,0.7001624734486119,0.7455090464671672
93,0,6cfb9ed839cc92e83fa42a77d6b0ee661ca9abe48cd3482c079b3dea22f71035,0.2583259647558549,0.7422531749171244
94,0,62e5b4c15727c2d15d88223e2d43fab9572ef6cf619422e6f5cd5da14ce38aa3,0.775594912741436,0.7839077144960825
95,0,4039736b4c4f8958b7aacfedb42097c3dbf950826ab6a70b4823203d3aef20cf,0.6188097997854028,0.7213372247950808
96,0,603b9e7748c587cea032d866d065aaba5acacc4b096517ba713175e93585a852,0.5679905482404013,0.7861216323847278
97,0,15e43108bbf4fd5d5bda7955191a7b2bc69eca597dba655d3e78570793c44646,0.687486181740504,0.7662197071076307
98,0,ef2bff5ffc6fa844449ace86de7f2a51b7f161dd0acee2d5374db700f9d0bc92,0.5404774941129633,0.5493940889044318
99,0,4f33dcfe0e53725fa9584faf7e7e93c95cc5e6f666506314aa809576d924bac1,0.8003596237014701,0.7483934968671896
100,0,293bc16985e23e99b6daa1da408c4d3b4e82c58f56aec059dd9b429ac019225e,0.6357619682231161,0.7610422299148417
101,0,04f839455da7b9e2b9b6529ca8d038ae34b0cc9a42392ecb1ff19475feb3afec,0.588266086620429,0.7620639050068398
102,0,f9b492bddb884fbe8feb88cd0156df3c8e4d238e705d8ab96aea28eb46218bf6,0.6794921028367746,0.7978459979692016
103,0,b174ca81f0a354eef2d1b2c9c5832d61bea0c0f719a7b88318e121bc9e8e430f,0.7034917093576917,0.7315515323068011
104,0,84eeef24b30a8cc2d743f7a22a981ef776e4f1a23dfa883ec445e9e319172ecf,0.6909689947991137,0.7590330076675319
105,0,ecd8a876344d673d8e934f566aae38aec05e572d43ab8d58624bd59e3ec43928,0.7018006712940197,0.7286557402606995
106,0,76126adef04a11f1cb34237448fc0f183a8d6fa284041cdace2d51832a3b8fe5,0.7476220326250106,0.7146393237777507
107,0,8415e59d86d8619df7a4b733801f53927999616c808ea2e58ffd2980a14abd36,0.6358385931542673,0.8122208461260534
108,0,b50f31a934b0e189af8655dc45956d51e84f86d11e1b5a0cdfdd3982e6a01b98,0.7644447037518365,0.7210094892165305
109,0,9430a58db4c1e787bd999236635934a1c9bbb7dda10adffdd0996a25210cc52a,0.7865816017973765,0.772343713329984
110,0,28e909b7e5c1381f52dd4aadcf03a24234af801e9f6158b0de44ced754741850,0.6836243759951959,0.7320447620343775
111,0,933e9bc127706ab0cc19f42bf3c2cd87ad8f759c730e2986708c1fc09ef2906e,0.6747760702894675,0.7575574919884631
112,0,76c8e20414e63cbd0ab21a171906b68f2342a2e3b57788dd10c72a8549999cb6,0.7190530550781412,0.748721484853324
113,0,f2bb1ce7b61c40a82fbc260d983970441cdd558bdc66e0862cda35b769f425a1,0.7343915982759122,0.7337381317216906
114,0,736713dcdec6437c4e9d39f1bef4852b4b232ca7c8cb493296d3ed21ce44fead,0.7613999329040596,0.7390067430922616
115,0,7d9569207325701960dddb4a68db2150ba56b5445438796f0e65344ebd64df68,0.7509813518843451,0.7597934077085845
116,0,f93f43edb84b49b95ea234c52a3a062e722b7040d26be906c86548957f17f8be,0.6969667562440596,0.7411333349692
117,0,58b99722cefa560f9f5509b142c4a3a6bd774ed1e468c0551cfc717aae6fcfa9,0.7218249511443184,0.7780225494105729
118,0,a199713a09ea7c47709856e3b05b0459d19d1542e883526ce22f48ed97410616,0.783422037079714,0.7828437395086604
119,0,f6eb9b407bdc2b12b6c59879fe3c5d529181432d0e41adb1a7882d1d6836f3b8,0.6076569554181952,0.7574101701594629
120,0,ed013a4143b015e6186e230e84a0446b2778d854b2bbdfec8f4bda69258f4e1e,0.6340104549172458,0.7570502224206965
121,0,1616a78eef31563e7cc9b712e39d6bbc12edb5bd90abfd27e75195b13636f637,0.8288903915206784,0.6641478375250865
122,0,da6d196d6351e68154e834db8b31e1308b080d84c676b5039633bf360a4ffbbc,0.7209756845898788,0.7474159262150926
123,0,82a277e9710fd35f79476055eadb9723c64131eb452e1e335796cbd6861a21db,0.6668587274986306,0.7854798553526148
124,0,fb23bb18d3cfef130815366de7630201d49c1221b3697d83b3f794290d7ee940,0.7166961615389347,0.7650181290524274
125,0,37a80c95758f3ef6774c510788e26dabd91251c23e8f5caad0bec1fec927102d,0.70626563226386,0.7488431172013978
126,0,d7afe4668ab0b8f76d7f4bbd54683aaf99fb117347dd28f7f8e6cd3bbc30ad9d,0.7134939891677632,0.7715740784912806
127,0,7d884f00be268dea779b5f2e15d98c5661d6169ba6bbc9e37e1b5d586b51136e,0.7364582212137178,0.7270893913087999
128,0,158ce243af51c80554dba54af7a489d9c2bfb381b58b970d720551ad882ec5d5,0.7473626719924799,0.7729661898371954
129,0,a0e3cfd3316888ec63a3fa04ec94c9110b9c7c1956ace233911225c6de061aa0,0.757509419447783,0.7476125308008379
130,0,83bf50df9a840cd7d7fc5352078955c7373d20bf2adbdc3e59318a111a1ccdfe,0.7123444362639635,0.7787062199767122
131,0,ecff1141634e6b864461dc0848926f00792a952685ebc96a33768826fc8f2a2e,0.6578654887451161,0.752721131693538
132,0,9db0740f10774f15a6b7954e9d6bc4aeb317c4d7a4e5c16d151d464e07f732c7,0.6854227078654264,0.7915488006273962
133,0,6a925a4a4aa20d54813a0505816e9e0ddbfd54fc9ad3ea7c58e46255fdd2b92a,0.7907867555592771,0.7668622211329931
134,0,7f68b8632035b3eac5b97ccd365146ac45275d3e127a1693f75deb9d0e7cbc14,0.7906460244321655,0.7742281534273164
135,0,6c82335b258886d390ca592dbb2a8b113c3e97ddac1762401c578789fcd83d5f,0.5294087908034145,0.7708756741933068
136,0,8e73331a47b6f7097ad6b275c5f0ddbddb85bfc92e62c4abac0fd5b1f35ea4a7,0.15152293797791846,0.7241328304287771
137,0,6548f8ceaa3cd59d51d691ca55c38375074b3e079303ae77fb567ccd676e35df,0.7501186690499003,0.7886260730617489
138,0,719db4600a29805fc662900a25494cc900e3b591671c05dd393ee4fbd697fc2b,0.7315101998669498,0.7321076243915414
139,0,f341a739819bbcf85b72b8d8afb7ca885fe3fab705a98b3ba501185c9a229a09,0.7681822028825671,0.7886181461522142
140,0,496babbfa8122bf8da2392cffbb8c1cf22561ecbe9c399c18a75dad8a7229a17,0.7629831842303729,0.7774939812052674
141,0,abcafd26c0097d35104760dbf622e0f98fd06751adc62b6819fadce2e4243200,0.743168885688381,0.7776647166677418
142,0,54d13e0a14f72fbeba660de4fa4c7ac145dc2269baced948b474f1731bd85be4,0.7638982412212287,0.7385243216074138
143,0,0a97d10e67bbbe7d9ebffe732df6af3bb14fc72d4ea5a63b2c90d82db16fb371,0.707114647618027,0.7625621773017293
144,0,af998fd89da64004319cba3f566ea922928c28a810b489ae0f8d6bd44720f5b8,0.6924033421849464,0.723665661356864
145,0,85ae4b472551dedf47436eda58506c1c378a6ab28d901832c89899f1eef48da2,0.6766342052104203,0.7400880524767087
146,0,212e0073ce29dd8da706b0286e51e2dabb0fdc998701d5e9583c361a510accc7,0.6859653909566098,0.7489291199824761
147,0,575d166625f504a1b06a3275ac4a31ea23c5f1c740dcee13ea33c1452ba2e5e1,0.7294315058600692,0.7885460693678631
148,0,39e22da32206229df0e11ffdc035c71eb38967f95e1b1a3a941076073c00e633,0.7221965084233534,0.7309258737732506
149,0,e72c958add0ae70b151a6c3e01bc6931d2d611c5164da98a82c807b7b21dcb5a,0.7823238121776801,0.8201618443754876
150,0,4e789b2e85bc27d9f94f76efcdfca7f1d7d805e912a6abf38e89fbeedad81d3d,0.7435933429723585,0.7633205489372943
151,0,20284aa6cdc99df24fa2a34e0c438fcc37552ccefc4e735f5b27e913516c9461,0.7429854492637608,0.7386144461939856
152,0,15d7600873436e54c79b690da7643257f684a018c82fb9d7d20ec156c060c0cc,0.6842962074218032,0.6988797131414369
153,30000,f70d89455532c41a788d4f13810ef168f86b36fba67875dbb80af8ac84e56fc4,0.5277115904074258,0.8088175410870421
154,30000,a00b6f719a6c6eae0c19196343a2806f11f3da91240dd0fb4ac24520d39f3661,0.4951690906448503,0.8206692103920541
155,30000,af4c05f399a8703ef1d4cb1a60a8f98c1c6f49f14b4aba91b72f5b3aef0c20a8,0.7169314403089367,0.776671312025195
156,30000,74097b11f0141fc558d8c498eb54e2d0924e2519387e5f9d138ea5afea9a1e3a,0.6971194640122484,0.7816741201317752
157,30000,7822903971b4dcd817024b3f72b29515fc186de36cafb292abdf9b6983ff44b3,0.7601132045097162,0.7497165935424974
158,30000,ade16493ccd44c5abd8384af86c7dd0b74b9ad1258f24af9a1253c2799416a20,0.8316340144814884,0.7419582029682845
159,30000,eca4633a83f6cf75c768b44dfa831e320646ba679b162de0dc7bbf711513c6dd,0.6581814406944504,0.8207945500415267
160,30000,2dd95fc6c43aea121703572fbc67d6af70e061168343fc0970375057f7007a83,0.7515746870735195,0.755735006653013
161,30000,869e512c9eb8ee672184685df1dadee9580d98a311f9db9e7f2cee9588cae6c7,0.7804279200175214,0.7714247176238203
162,30000,92c5abb0bbd3cd72ce065cb00cebde15d6f25810d82a4bccc48208087ad4b1bd,0.6301206232932521,0.8122085725941283
163,30000,d6950e9932223a8927ab2ad069dc74fc88fe8c63ee41218ba59551cc0acd6dcd,0.6961908706327689,0.7371661606105396
164,30000,b32db9328b5c150accfc7d26ac0e200625032ef63389015ea44d02f086809f65,0.7978783710151075,0.7708247423165088
165,30000,e1ce35828082cadb6db4bcc2e23809b23ef4cd29864c4d24cf0eb55402055cfe,0.4226262692064793,0.7241689917584655
166,30000,d15e239d10663c4f54edc2bbb21be64db167ddd2514aeb45f32ce148b9d7dca4,0.7752159857641902,0.7561914001819694
167,30000,ec50002a93352654b20a93358a534907d61f1dd690157e87467becfc8c617193,0.7519463625534605,0.7526106884431453
168,30000,6743284c07b2122532068cfd8ccc925aa2b069f0f3ffd11d1b19796f615e5fb3,0.7051772281729223,0.7320488222543169
169,30000,1a367ddc1038e3d7e5798343201e6c6f6c6c3339d5804594df8bc3f342f1607e,0.6702660100800882,0.7161762020116372
170,30000,1c7794008df1a5ef2f03a74fff2ff54ef7cde4fd08b9178090032a913dfa7ea5,0.6374560860039364,0.7657367185082171
171,30000,d704056f07723d549a16b4eab8cd77095dfcbf7cb8681d9843ac88bf6b604a5e,0.7742447573729848,0.7550806388577682
172,30000,e131a086d3da473c541d17966010384edfaeaa2848266397d204824015d110b9,0.7473540886417416,0.7756807063211144
173,30000,de176dde993d0d0455e639421cd0532f6aa49dcd406b99b5231d5f859fca3d5e,0.7003193409356147,0.7771786281550911
174,30000,ad837c366380ea3dd731ad50ed9d307ea7aa279a646159e4850644e78890a798,0.613731734065556,0.8127802229153387
175,30000,7cf77073e0541e5cde3f1c743a4fa219e1875c8dfdc4fa5d39a6f38f03ffc2d7,0.6850586380982883,0.7015541208702398
176,30000,75b866772ad3b72cee51877e8212ae996fe98b663144ce547fdc66fbb3ff4545,0.5407823774929486,0.8492429375072965
177,30000,a90e9ca985e509c8bdd50f2d1662312e5ad6eb24e4dc83608c9abf661ccc00d7,0.6285397750454176,0.8119823016781195
178,30000,7132c2bdc76a9b29fee8cb9912b10cdb84cc088d45f265b287335aab15b26c24,0.5884914164296599,0.7805657855220477
179,30000,65d748a9e00ca24ed700fc9f6f2b6673e589969c4de19bd99462c1877576899d,0.7806831687400181,0.7678757517532844
180,30000,24b542263d622fe61b106c0361590665a2bcf57c9851367e5ea3198d03b0d470,0.7377192211255279,0.7173859111534518
181,30000,30026e3dd8bb199acf414f0b54ef09950fee2716d2068a402929465ab9220046,0.14471643323478603,0.7584485434702587
182,30000,305110fd152d975b94b6404f8348821d2d6e62883edab007786dbd7e8e86bd20,0.6729763537135887,0.7411593585561522
183,30000,4ff2d3f062ad73252ba5349bc207714a6602de619d047c62159d00c4e81859f4,0.6405081093106684,0.7746575443540304
184,30000,443623a8fa0c421faee5b56a1ae32e36f48d56c2690e6b616ca3109ca1cd6892,0.7481228427197363,0.7685850288081824
185,30000,6c62853765248ed605563129ab8cf638b1dce49e35a449c653782fe51c47d154,0.7666823973344815,0.7883942598438294
186,30000,47b5b0410b253c016664b1166166a5d577d0d6397e9be5c3e4a1403d7dc5a88a,0.20404893510505961,0.7849063593863214
187,30000,57a14e3a6e7716fba42e978a6e14316fa857c975ee05d35860cdf5c07ec83c91,0.22907553031986266,0.2506557379442309
188,30000,21b58d82ddcd70a8dc811054e495816085cf6b650ffb2c26c452d6af38306236,0.4839070955357574,0.7473904978532464
189,30000,3446eab10a3b6b426dbe64be581142158216242c612868c563dc2b87ee7a7561,0.6991474608399832,0.7607749939573364
190,30000,14475db88dc6824c4167a58fff76792b61f24d74df00d240a2191cd9f1a06c94,0.7812380645543981,0.7473604052195394
191,30000,6fddf300e9db28d8bb4be31e098db473e4d8d09f34b1a8e01620dd07e344467f,0.7027896711287633,0.7278251193434291
192,30000,924e8f0c0a830ac0f971dbc62ae6943f408be2f315f0eedd059a136f472e3ee7,0.6679284354946107,0.8274666384060091
193,30000,ca9815e0a9698a220e94d4965cb56f182f61d0454121627928d175270a8b2212,0.6674247295910783,0.756762947092655
194,30000,282c0632b5dc622ad923875f29ab6df8c6ba3706ce5172e85386c636ad1b7898,0.690582171351748,0.8068581380393919
195,30000,8a6c3633b8d71002abadd823d2bac71a5af3410598f0446334ea60f1097dbe3c,0.6884961664892426,0.76151616183468
196,30000,aa0b948fdd81f9a43ac0968ff802c4f683859aeb476081de7f93f132ae780b2f,0.6989399500441208,0.7014580141174833
197,30000,2e763a811815f393ecbd927ae12ec9ac682d123fc567e869f1d021cdaa6d0994,0.6785388797879864,0.7512478039942634
198,30000,aa612b3fe1930cd3fee81cac24f2f9e79eeb8738bfd66fc61e16cf1627a1f45e,0.7634936212923766,0.7769633229697525
199,30000,721dd6714183a5130b542be76c97d8c37e4a098a7f0effcf5f2c4b10375c3c4e,0.793151313936752,0.7390862975263524
200,30000,313d2b4ed13d437279b41a280ec59403e41c76d249fab6624f835e145a1546bd,0.7843374700682486,0.7591597294371683
201,30000,e64464ea2dfdd4fb395172e9f6fa6a0b38a971b1a3172d0fe8e26a19a928b328,0.779850956227305,0.7504481748944897
202,30000,976f48fe84d23ed16d410ba096c7a0095f881b473fb28fb6f919a56f23e9c097,0.5654213469077543,0.7895838582791689
203,30000,e0722837398e410e316b465e7cc6a312b5c72b1dd742f183949bef161052f213,0.679532807351598,0.7906201305538966
204,30000,dba3ffacf64869331c2685d22c672889f0e5343697bb59ea4ec2fc781123badb,0.7715966941018509,0.792448969204425
205,30000,94f8db41f03e524f4b6bc006d481c7c5c285ccb1d169a31a9d466b8b2ee2dc42,0.7966391436863429,0.8076588418000779
206,30000,d884abcb0214a9d4a24a634ddb05593d858fbe5a3872023ec88722bfca62c4cb,0.8240976132307619,0.7899445302848054
207,30000,212d42fe42f26f3a37d38909429305d89ee140710f6a1d5adbcd9c5a4177cbde,0.6837222433041672,0.7938652825669614
208,30000,5cdb53ffd096dcfb6c2e214a943a2ca81878686c37097360cf9f8fcf7858cf8d,0.6555121625336008,0.7616663289369728
209,30000,65ac2fabe3f0ef359cf5cfbb7ba1d16fb7e9973c6123bd6137422d5278e378ee,0.7130503106551462,0.7665597492743192
210,30000,5842fa1c58610809122bcd65e01fac3f12a0ecd5f6e0b2afeaa2bbab86892db0,0.5507509303603109,0.7515270816168629
211,30000,307bb99bceb5da88bd5064c5a96b0a02c9fb7cbb47379d6fbb8831fac5374bb8,0.6756183515576718,0.7839063377374873
212,30000,dc55657c2b6fcff7d398b332b963fb0bb9d8150147817910ff0aaa0fba3fad03,0.738132572642013,0.7630938136484977
213,30000,80a29275508355899f04a61c4b3c865575e14e48919d831f1b2071021824d8c4,0.6321071810361509,0.7638966603874879
214,30000,c0c96b2ae1b8db20b2440cccdadae562134608bb33365d051bc613494cd1d37e,0.7234531200743088,0.7483405067390179
